Signal Name,Original_Signal (Time Cut)
holding_voltage,2.98858134206307
unloading_parameter,[-2.51315607e-05  2.39887403e-02 -7.69493310e+00  8.31835199e+02]
peak_time,311.48
peak_value,2.988529
peak_mean,2.9906134810379243
plus_minus_toleranz,0.0008822794356885722
U3,0.05737580021607913
U3_mean,0.05946028125400327
manufacturer,vishay
capacitance,50
typ,C
methode,B
klass,1
dut,2
version,1
U_R,3.0
ESR,0.022
I_c,3.589
I_dc,3.409





time,value,derivative
314.78000000000003,2.719005,-0.046299999999945385
314.79,2.718504,-0.05205000000006521
314.8,2.717964,-0.05790000000004625
314.81,2.717346,-0.07720000000006166
314.82,2.71642,-0.09450000000009595
314.83,2.715456,-0.08289999999990982
314.84000000000003,2.714762,-0.059799999999825104
314.85,2.71426,-0.04055000000002451
314.86,2.713951,-0.03860000000003083
314.87,2.713488,-0.05205000000003679
314.88,2.71291,-0.09835000000009586
314.89,2.711521,-0.11384999999992829
314.90000000000003,2.710633,-0.03474999999963302
314.91,2.710826,-0.00960000000003447
314.92,2.710441,-0.04245000000003074
314.93,2.709977,-0.06175000000004616
314.94,2.709206,-0.08485000000010245
314.95,2.70828,-0.0791000000000679
314.96,2.707624,-0.053999999999973625
314.97,2.7072,-0.046299999999945385
314.98,2.706698,-0.05210000000005266
314.99,2.706158,-0.05595000000002415
315.0,2.705579,-0.0675000000000523
315.01,2.704808,-0.08485000000007403
315.02,2.703882,-0.07719999999994798
315.03000000000003,2.703264,-0.04244999999980337
315.04,2.703033,-0.04050000000003706
315.05,2.702454,-0.0578500000000588
315.06,2.701876,-0.0655500000000302
315.07,2.701143,-0.0829500000000678
315.08,2.700217,-0.07909999999992579
315.09000000000003,2.699561,-0.057899999999847296
315.1,2.699059,-0.04630000000005907
315.11,2.698635,-0.04630000000005907
315.12,2.698133,-0.06175000000004616
315.13,2.6974,-0.0829500000000678
315.14,2.696474,-0.08099999999993202
315.15000000000003,2.69578,-0.055899999999837746
315.16,2.695356,-0.03860000000003083
315.17,2.695008,-0.04440000000005284
315.18,2.694468,-0.06170000000008713
315.19,2.693774,-0.0713500000000522
315.2,2.693041,-0.07715000000004579
315.21,2.692231,-0.06944999999993229
315.22,2.691652,-0.0462999999998317
315.23,2.691305,-0.04630000000003065
315.24,2.690726,-0.06560000000004607
315.25,2.689993,-0.07140000000006808
315.26,2.689298,-0.0733000000000743
315.27,2.688527,-0.07519999999985316
315.28000000000003,2.687794,-0.06364999999982501
315.29,2.687254,-0.05015000000003056
315.3,2.686791,-0.05405000000004634
315.31,2.686173,-0.06560000000007449
315.32,2.685479,-0.0713500000000522
315.33,2.684746,-0.06754999999992606
315.34000000000003,2.684128,-0.05979999999988195
315.35,2.68355,-0.05400000000003047
315.36,2.683048,-0.05015000000003056
315.37,2.682547,-0.06170000000005871
315.38,2.681814,-0.07525000000006798
315.39,2.681042,-0.07524999999986903
315.40000000000003,2.680309,-0.06749999999982492
315.41,2.679692,-0.04820000000003688
315.42,2.679345,-0.04630000000005907
315.43,2.678766,-0.06560000000007449
315.44,2.678033,-0.0733000000000743
315.45,2.6773,-0.07525000000006798
315.46,2.676528,-0.06364999999991028
315.47,2.676027,-0.05014999999991687
315.48,2.675525,-0.04825000000002433
315.49,2.675062,-0.05980000000005248
315.5,2.674329,-0.07910000000009632
315.51,2.67348,-0.07135000000008063
315.52,2.672902,-0.06554999999985966
315.53000000000003,2.672169,-0.06559999999981869
315.54,2.67159,-0.04630000000003065
315.55,2.671243,-0.04825000000005275
315.56,2.670625,-0.0694500000000744
