Signal Name,Original_Signal (Time Cut)
holding_voltage,2.990820868840081
unloading_parameter,[-2.64978661e-08  1.48743947e-04 -2.89488645e-01  1.96873771e+02]
peak_time,1818.27
peak_value,2.990381
peak_mean,2.990542241516966
plus_minus_toleranz,0.0014522346732177753
U3,0.010988881931624839
U3_mean,0.011150123448590676
manufacturer,vishay
capacitance,50
typ,C
methode,A
klass,3
dut,1
version,1
U_R,3.0
ESR,0.022
I_c,3.589
I_dc,0.6





time,value,derivative
1960.32,1.352558,-0.003900000000001569
1960.33,1.353098,-0.026999999997869395
1960.3400000000001,1.352018,2.4584778657299466e-12
1960.3500000000001,1.353098,-0.003849999999999909
1960.3600000000001,1.351941,-0.03470000000002926
1960.3700000000001,1.352404,0.007699999999999818
1960.38,1.352095,-0.030850000000029354
1960.39,1.351787,0.011600000000015598
1960.4,1.352327,-0.007750000000015689
1960.41,1.351632,-0.019300000000015416
1960.42,1.351941,-0.015400000000013847
1960.43,1.351324,0.003849999999999909
1960.44,1.352018,-0.015450000000001296
1960.45,1.351015,-0.03855000000002917
1960.46,1.351247,0.015450000000001296
1960.47,1.351324,-0.034750000000045134
1960.48,1.350552,-0.003849999999985698
1960.49,1.351247,-0.019300000000015416
1960.5,1.350166,-0.0039000000000157797
1960.51,1.351169,0.0
1960.52,1.350166,-0.030850000000029354
1960.53,1.350552,0.011600000000015598
1960.54,1.350398,-0.04630000000004486
1960.55,1.349626,-0.003849999999999909
1960.56,1.350321,-0.007699999999999818
1960.57,1.349472,-0.023150000000029536
1960.58,1.349858,-0.011599999998736621
1960.5900000000001,1.34924,-0.015449999998764952
1960.6000000000001,1.349549,-0.003849999999999909
1960.6100000000001,1.349163,-0.023150000000029536
1960.6200000000001,1.349086,0.015450000000015507
1960.63,1.349472,-0.027000000000029445
1960.64,1.348546,-0.015450000000015507
1960.65,1.349163,-0.019300000000015416
1960.66,1.34816,-0.011550000000013938
1960.67,1.348932,0.0
1960.68,1.34816,-0.030900000000016803
1960.69,1.348314,0.0
1960.7,1.34816,-0.030850000000043565
1960.71,1.347697,0.0
1960.72,1.34816,-0.019300000000015416
1960.73,1.347311,-0.019300000000015416
1960.74,1.347774,-0.003849999999999909
1960.75,1.347234,-0.015450000000015507
1960.76,1.347465,0.0
1960.77,1.347234,-0.027000000000029445
1960.78,1.346925,0.007700000000014029
1960.79,1.347388,-0.023150000000015325
1960.8,1.346462,-0.015400000000013847
1960.81,1.34708,0.003900000000001569
1960.82,1.34654,-0.007750000000015689
1960.83,1.346925,-0.011599999998736621
1960.8400000000001,1.346308,-0.038549999999062834
1960.8500000000001,1.346154,0.007699999999999818
1960.8600000000001,1.346462,-0.03860000000003083
1960.8700000000001,1.345382,-0.011550000000013938
1960.88,1.346231,0.007699999999999818
1960.89,1.345536,-0.015450000000015507
1960.9,1.345922,0.011600000000015598
1960.91,1.345768,-0.03470000000002926
1960.92,1.345228,-0.007699999999999818
1960.93,1.345614,-0.019300000000015416
1960.94,1.344842,-0.0039000000000157797
1960.95,1.345536,-0.015450000000015507
1960.96,1.344533,-0.015400000000013847
1960.97,1.345228,0.003900000000001569
1960.98,1.344611,-0.027000000000015234
1960.99,1.344688,0.00385000000001412
1961.0,1.344688,-0.030900000000031014
1961.01,1.34407,-0.007750000000015689
1961.02,1.344533,-0.015400000000028058
1961.03,1.343762,-0.015400000000013847
1961.04,1.344225,-0.007750000000001478
1961.05,1.343607,-0.019300000000015416
1961.06,1.343839,0.007750000000001478
1961.07,1.343762,-0.034750000000045134
1961.08,1.343144,-0.003850000001278886
1961.0900000000001,1.343685,-0.015400000001420722
1961.1000000000001,1.342836,-0.011600000000001387
1961.1100000000001,1.343453,-0.019300000000029627
1961.1200000000001,1.34245,-0.023150000000029536
1961.13,1.34299,0.015450000000029718
1961.14,1.342759,-0.023150000000015325
1961.15,1.342527,0.003849999999999909
1961.16,1.342836,-0.019300000000015416
1961.17,1.342141,-0.011600000000015598
1961.18,1.342604,-0.023150000000029536
1961.19,1.341678,-0.007700000000014029
1961.2,1.34245,0.007750000000015689
1961.21,1.341833,-0.03860000000003083
1961.22,1.341678,0.003849999999999909
1961.23,1.34191,-0.03470000000002926
1961.24,1.340984,-0.019300000000015416
1961.25,1.341524,-0.007699999999999818
1961.26,1.34083,-0.003849999999999909
1961.27,1.341447,-0.011600000000015598
1961.28,1.340598,-0.023150000000029536
1961.29,1.340984,0.00385000000001412
1961.3,1.340675,-0.027000000000029445
1961.31,1.340444,0.003900000000001569
1961.32,1.340753,-0.027000000000015234
1961.33,1.339904,-0.0039000000017921366
1961.3400000000001,1.340675,-0.019300000001990725
1961.3500000000001,1.339518,-0.015400000000013847
1961.3600000000001,1.340367,0.011550000000013938
1961.3700000000001,1.339749,-0.04245000000004495
1961.38,1.339518,0.0
1961.39,1.339749,-0.019300000000015416
1961.4,1.339132,0.011600000000001387
1961.41,1.339981,-0.011550000000028149
1961.42,1.338901,-0.015450000000015507
1961.43,1.339672,-0.003899999999987358
1961.44,1.338823,-0.03855000000004338
1961.45,1.338901,0.003899999999987358
1961.46,1.338901,-0.019300000000015416
1961.47,1.338515,0.00385000000001412
1961.48,1.338978,-0.019300000000015416
1961.49,1.338129,-0.00385000000001412
1961.5,1.338901,-0.023150000000015325
1961.51,1.337666,-0.030900000000016803
1961.52,1.338283,0.015450000000015507
1961.53,1.337975,-0.03855000000002917
1961.54,1.337512,-0.003849999999999909
1961.55,1.337898,-0.015450000000029718
1961.56,1.337203,-0.003900000000001569
1961.57,1.33782,-0.019300000000015416
1961.58,1.336817,-0.015400000001761782
1961.5900000000001,1.337512,-0.0038500000016199465
1961.6000000000001,1.33674,-0.03860000000004504
1961.6100000000001,1.33674,0.003849999999999909
1961.6200000000001,1.336817,-0.015399999999999636
1961.63,1.336432,0.0
1961.64,1.336817,-0.019300000000029627
1961.65,1.336046,-0.007699999999999818
1961.66,1.336663,-0.007750000000001478
1961.67,1.335891,-0.023150000000015325
1961.68,1.3362,0.015450000000015507
1961.69,1.3362,-0.03860000000003083
1961.7,1.335428,-0.011550000000013938
1961.71,1.335969,-0.019250000000027967
1961.72,1.335043,-0.003900000000001569
1961.73,1.335891,-0.003900000000001569
1961.74,1.334965,-0.019250000000013756
1961.75,1.335506,0.007750000000015689
1961.76,1.33512,-0.034750000000045134
1961.77,1.334811,-0.00385000000001412
1961.78,1.335043,-0.027000000000015234
1961.79,1.334271,-0.003900000000001569
1961.8,1.334965,-0.019300000000015416
1961.81,1.333885,-0.030850000000029354
1961.82,1.334348,-0.003849999999999909
1961.83,1.333808,-0.023150000000470072
1961.8400000000001,1.333885,0.011599999999944544
1961.8500000000001,1.33404,-0.03470000000002926
1961.8600000000001,1.333191,0.003849999999999909
1961.8700000000001,1.334117,-0.011600000000015598
1961.88,1.332959,-0.023150000000015325
1961.89,1.333654,0.003849999999999909
1961.9,1.333036,-0.019300000000029627
1961.91,1.333268,0.0
1961.92,1.333036,-0.030850000000015143
1961.93,1.332651,0.015450000000015507
1961.94,1.333345,-0.015450000000015507
1961.95,1.332342,-0.015450000000015507
1961.96,1.333036,-0.003849999999999909
1961.97,1.332265,-0.027000000000029445
1961.98,1.332496,-0.015450000000015507
1961.99,1.331956,-0.03855000000002917
1962.0,1.331725,0.011600000000001387
1962.01,1.332188,-0.023150000000029536
1962.02,1.331262,0.007700000000014029
1962.03,1.332342,0.0
1962.04,1.331262,-0.04245000000003074
1962.05,1.331493,0.007700000000014029
1962.06,1.331416,-0.015400000000013847
1962.07,1.331185,0.00385000000001412
1962.08,1.331493,-0.023149999998537396
1962.0900000000001,1.330722,-0.015399999998436442
1962.1000000000001,1.331185,-0.007750000000001478
1962.1100000000001,1.330567,-0.030900000000031014
1962.1200000000001,1.330567,-0.011550000000013938
1962.13,1.330336,-0.015400000000013847
1962.14,1.330259,0.007699999999999818
1962.15,1.33049,-0.019300000000015416
1962.16,1.329873,0.0
1962.17,1.33049,-0.027000000000029445
1962.18,1.329333,-0.027000000000015234
1962.19,1.32995,-0.007750000000015689
1962.2,1.329178,-0.027000000000029445
1962.21,1.32941,0.019300000000015416
1962.22,1.329564,-0.011600000000015598
1962.23,1.329178,-0.007699999999999818
1962.24,1.32941,-0.030850000000015143
1962.25,1.328561,-0.007700000000014029
1962.26,1.329256,-0.00385000000001412
1962.27,1.328484,-0.027050000000016894
1962.28,1.328715,-0.007699999999999818
1962.29,1.32833,-0.023150000000015325
1962.3,1.328252,0.007699999999999818
1962.31,1.328484,-0.019250000000027967
1962.32,1.327867,-0.003849999999999909
1962.33,1.328407,-0.030899999997757277
1962.3400000000001,1.327249,-0.015449999997557029
1962.3500000000001,1.328098,0.023150000000029536
1962.3600000000001,1.327712,-0.030850000000029354
1962.3700000000001,1.327481,-0.007700000000014029
1962.38,1.327558,-0.023150000000015325
1962.39,1.327018,-0.003849999999999909
1962.4,1.327481,-0.027000000000029445
1962.41,1.326478,-0.019300000000015416
1962.42,1.327095,-0.015450000000015507
1962.43,1.326169,-0.030850000000029354
1962.44,1.326478,0.019300000000015416
1962.45,1.326555,-0.019300000000015416
1962.46,1.326092,-0.011600000000015598
1962.47,1.326323,-0.030850000000029354
1962.48,1.325475,0.0
1962.49,1.326323,0.0
1962.5,1.325475,-0.023150000000015325
1962.51,1.32586,0.007699999999999818
1962.52,1.325629,-0.023100000000013665
1962.53,1.325398,0.00385000000001412
1962.54,1.325706,-0.015450000000015507
1962.55,1.325089,-0.019300000000015416
1962.56,1.32532,-0.03860000000004504
1962.57,1.324317,-0.007700000000014029
1962.58,1.325166,0.01160000000155037
1962.5900000000001,1.324549,-0.023149999998878457
1962.6000000000001,1.324703,-0.007750000000001478
1962.6100000000001,1.324394,-0.04245000000004495
1962.6200000000001,1.323854,0.0
1962.63,1.324394,-0.019300000000015416
1962.64,1.323468,-0.015400000000013847
1962.65,1.324086,-0.003849999999999909
1962.66,1.323391,0.0
1962.67,1.324086,0.027000000000015234
1962.68,1.323931,-0.03860000000003083
1962.69,1.323314,-0.007699999999999818
1962.7,1.323777,-0.015450000000015507
1962.71,1.323005,-0.015450000000015507
1962.72,1.323468,-0.023150000000015325
1962.73,1.322542,-0.007699999999999818
1962.74,1.323314,0.015450000000001296
1962.75,1.322851,-0.03860000000003083
1962.76,1.322542,0.0
1962.77,1.322851,-0.023150000000029536
1962.78,1.322079,0.0
1962.79,1.322851,-0.007700000000014029
1962.8,1.321925,-0.011550000000013938
1962.81,1.32262,-0.03665000000003715
1962.82,1.321192,-0.023150000000015325
1962.83,1.322157,0.028950000001231047
1962.8400000000001,1.321771,-0.04244999999964705
1962.8500000000001,1.321308,0.007699999999999818
1962.8600000000001,1.321925,-0.023150000000015325
1962.8700000000001,1.320845,-0.015400000000013847
1962.88,1.321617,-0.023150000000029536
1962.89,1.320382,-0.030900000000016803
1962.9,1.320999,0.027000000000029445
1962.91,1.320922,-0.03470000000002926
1962.92,1.320305,-0.003849999999999909
1962.93,1.320845,-0.023150000000029536
1962.94,1.319842,-0.015450000000015507
1962.95,1.320536,-0.011600000000015598
1962.96,1.31961,-0.007700000000014029
1962.97,1.320382,-0.003849999999999909
1962.98,1.319533,-0.030850000000015143
1962.99,1.319765,0.007700000000014029
1963.0,1.319687,-0.04245000000004495
1963.01,1.318916,0.003900000000001569
1963.02,1.319765,-0.003849999999999909
1963.03,1.318839,-0.023150000000029536
1963.04,1.319302,-0.007750000000015689
1963.05,1.318684,-0.011600000000001387
1963.06,1.31907,0.015450000000029718
1963.07,1.318993,-0.03855000000002917
1963.08,1.318299,-0.007700000001307217
1963.0900000000001,1.318839,-0.03090000000160842
1963.1000000000001,1.317681,-0.011600000000001387
1963.1100000000001,1.318607,0.007750000000001478
1963.1200000000001,1.317836,-0.015400000000013847
1963.13,1.318299,-0.003900000000001569
1963.14,1.317758,-0.027050000000031105
1963.15,1.317758,0.007750000000001478
1963.16,1.317913,-0.027000000000029445
1963.17,1.317218,0.003849999999999909
1963.18,1.31799,-0.015400000000013847
1963.19,1.31691,-0.023150000000015325
1963.2,1.317527,-0.00385000000001412
1963.21,1.316833,-0.023150000000015325
1963.22,1.317064,0.011550000000028149
1963.23,1.317064,-0.03860000000004504
1963.24,1.316292,-0.007700000000014029
1963.25,1.31691,-0.011550000000013938
1963.26,1.316061,-0.00385000000001412
1963.27,1.316833,-0.011600000000001387
1963.28,1.315829,-0.023150000000001114
1963.29,1.31637,-0.011550000000013938
1963.3,1.315598,-0.034750000000045134
1963.31,1.315675,0.011550000000013938
1963.32,1.315829,-0.03470000000002926
1963.33,1.314981,-1.9326762412674725e-12
1963.3400000000001,1.315829,-0.007750000002019419
1963.3500000000001,1.314826,-0.003849999999999909
1963.3600000000001,1.315752,0.0
1963.3700000000001,1.314826,-0.03855000000004338
1963.38,1.314981,0.007750000000001478
1963.39,1.314981,-0.03475000000003092
1963.4,1.314286,0.00385000000001412
1963.41,1.315058,-0.015400000000013847
1963.42,1.313978,-0.011600000000015598
1963.43,1.314826,-0.003900000000001569
1963.44,1.3139,-0.030850000000029354
1963.45,1.314209,-0.007699999999999818
1963.46,1.313746,-0.023150000000015325
1963.47,1.313746,0.007699999999999818
1963.48,1.3139,-0.04630000000004486
1963.49,1.31282,0.003900000000001569
1963.5,1.313978,0.011600000000015598
1963.51,1.313052,-0.027050000000031105
1963.52,1.313437,-0.00385000000001412
1963.53,1.312975,-0.019249999999999545
1963.54,1.313052,0.00385000000001412
1963.55,1.313052,-0.04245000000004495
1963.56,1.312203,0.003849999999999909
1963.57,1.313129,-0.007700000000014029
1963.58,1.312049,-0.027000000001564217
1963.5900000000001,1.312589,-0.019300000001450712
1963.6000000000001,1.311663,-0.015450000000015507
1963.6100000000001,1.31228,0.007700000000014029
1963.6200000000001,1.311817,-0.03860000000004504
1963.63,1.311508,0.003849999999985698
1963.64,1.311894,-0.027000000000015234
1963.65,1.310968,-0.003849999999985698
1963.66,1.311817,-0.011550000000013938
1963.67,1.310737,-0.03860000000004504
1963.68,1.311045,0.019300000000029627
1963.69,1.311123,-0.003849999999999909
